protocol	species	regime	model	feature_setting	feature_combo	label_regime	run_id	seed	is_deterministic	split_version	graph_source	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_accuracy	test_auroc	test_auprc	test_mcc	test_f1	test_accuracy	train_count	val_count	test_count	feature_dim	esm2_dim	node_count	edge_count	best_checkpoint	best_epoch	best_val_score	model_variant	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	val_precision	val_recall	val_specificity	test_precision	test_recall	test_specificity	fusion_mode	fusion_hidden_dim	fusion_dropout	esm2_cache_path	metrics_path	require_true_node2vec	embedding_method	embedding_backend	fallback_used	target
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	0.9367818014552144	0.6537168745790304	0.5518298557161199	0.5853658536585366	0.9005847953216374	0.9158086644570748	0.5388437611958252	0.4994610654546409	0.5383304940374787	0.8867530296698705	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1029/best_model.pt	53	0.6537168745790304	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.4745762711864407	0.7636363636363637	0.9144434222631096	0.4293478260869565	0.7214611872146118	0.903403863845446				data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	0.938111566446433	0.6636801417344583	0.5379402760660509	0.5714285714285714	0.8947368421052632	0.9172495200648594	0.5436111341873469	0.494752395203908	0.5311475409836065	0.8804847471792728	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1030/best_model.pt	51	0.6636801417344583	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.4565217391304347	0.7636363636363637	0.9080036798528058	0.4143222506393862	0.7397260273972602	0.8946642134314627				data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	0.9400183992640294	0.6575600084254472	0.5343502115585134	0.5558912386706949	0.8771929824561403	0.9162644453125984	0.529392323093059	0.5036103423093002	0.5281899109792284	0.8671124111993314	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1031/best_model.pt	38	0.6575600084254472	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.416289592760181	0.8363636363636363	0.8813247470101196	0.3912087912087912	0.8127853881278538	0.8725850965961361				data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	0.9394664213431464	0.6815761173062175	0.556585073621378	0.5976095617529881	0.9156223893065998	0.9211541127396	0.594742929954417	0.5114675363484444	0.5578512396694216	0.9105725031341412	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1032/best_model.pt	95	0.6815761173062175	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.5319148936170213	0.6818181818181818	0.9392824287028518	0.5094339622641509	0.6164383561643836	0.940202391904324				data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3a/runtime/Figure3a_runtime_config.yaml	0.9414317972735636	0.6785403931156282	0.545844513901718	0.5827338129496403	0.9030910609857978	0.9179573456331154	0.5423660340273652	0.5023970025026331	0.542907180385289	0.8909318846636022	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1033/best_model.pt	59	0.6785403931156282	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.4821428571428571	0.7363636363636363	0.9199632014719412	0.4403409090909091	0.7077625570776256	0.9093836246550138				data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ORT_EXP_SUB_ESM2_GATED	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	0.9298569875386804	0.6530249830843124	0.5120213750157802	0.5196850393700787	0.8471177944862155	0.9104086064867908	0.5477655603958378	0.4776265247203329	0.4934036939313985	0.8395319682407021	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1029/best_model.pt	16	0.6530249830843124	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.3653136531365313	0.9	0.8417663293468262	0.3469387755102041	0.8538812785388128	0.8380864765409384	gated	256.0	0.2	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1029/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ORT_EXP_SUB_ESM2_GATED	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	0.9344484402442084	0.6515982274766458	0.5350555283106947	0.558282208588957	0.8796992481203008	0.9153171772672472	0.5804543639596655	0.5014382566052789	0.5267857142857143	0.8671124111993314	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1030/best_model.pt	24	0.6515982274766458	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.4212962962962963	0.8272727272727273	0.8850045998160073	0.390728476821192	0.8082191780821918	0.8730450781968722	gated	256.0	0.2	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1030/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ORT_EXP_SUB_ESM2_GATED	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	0.9320481726185498	0.6464288235397284	0.5155826309037377	0.5364431486880465	0.8671679197994987	0.9136620836536402	0.5670628277463984	0.4953492444188349	0.5179856115107914	0.8600083577099875	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1031/best_model.pt	22	0.6464288235397284	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.3948497854077253	0.8363636363636363	0.8702851885924563	0.3781512605042016	0.821917808219178	0.8638454461821528	gated	256.0	0.2	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1031/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ORT_EXP_SUB_ESM2_GATED	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	0.9322238019570128	0.6385426242748318	0.5081369343620354	0.5287356321839081	0.8629908103592314	0.9136158754563058	0.570838701338068	0.487510366015455	0.509915014164306	0.8554116172168825	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1032/best_model.pt	21	0.6385426242748318	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.3865546218487395	0.8363636363636363	0.8656853725850966	0.3696098562628336	0.821917808219178	0.858785648574057	gated	256.0	0.2	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1032/metrics.tsv					fgraminearum_newlabel
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	ORT_EXP_SUB_ESM2_GATED	ORT_EXP_SUB_ESM2_GATED	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	results/frozen_protocol/splits/fgraminearum_newlabel_split.tsv	results/Figure3c/runtime/Figure3c_runtime_config.yaml	0.928962114242703	0.6149965587325872	0.5167286821556477	0.5340909090909091	0.8629908103592314	0.912298941832281	0.5491950829902346	0.4904982352493798	0.5112359550561798	0.8545758462181362	8375	1197	2393	1520	1280	13022	724046	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1033/best_model.pt	26	0.6149965587325872	GraphSAGE	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	0.3884297520661157	0.8545454545454545	0.8638454461821528	0.3691683569979716	0.8310502283105022	0.8569457221711132	gated	256.0	0.2	data/processed/phase1_esm2_mlp/species/fgraminearum/esm2_pooled.pt	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure3c/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2_GATED/run_1033/metrics.tsv					fgraminearum_newlabel
